Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2026.02.28 16:00:00,104354.08,104724.76,104354.08,104503.25,28652,80,0
2026.02.28 08:00:00,104563.42,104567.87,104347.85,104354.03,28800,80,0
2026.02.28 00:00:00,104340.94,104627.98,104340.94,104563.37,28801,80,0
2026.02.27 16:00:00,104527.16,104535.46,104177.28,104340.89,28801,80,0
2026.02.27 08:00:00,104335.20,104701.08,104312.85,104527.11,28800,80,0
2026.02.27 00:00:00,104533.47,104646.39,104294.25,104335.15,28800,80,0
2026.02.26 16:00:00,104375.97,104542.01,104220.25,104533.42,28800,80,0
2026.02.26 08:00:00,104636.13,104734.18,104326.02,104375.92,28795,80,0
2026.02.26 00:00:00,105004.15,105098.50,104515.67,104636.08,28800,80,0
2026.02.25 16:00:00,105160.81,105240.83,104931.10,105004.10,28801,80,0
2026.02.25 08:00:00,105158.09,105310.60,105003.34,105160.76,28801,80,0
2026.02.25 00:00:00,105178.07,105416.89,105152.54,105158.04,28801,80,0
2026.02.24 16:00:00,104696.25,105178.02,104584.28,105178.02,28801,80,0
2026.02.24 08:00:00,104420.03,104696.20,104400.55,104696.20,28801,80,0
2026.02.24 00:00:00,104265.80,104543.09,104244.13,104419.98,28800,80,0
2026.02.23 16:00:00,104502.90,104581.58,104237.96,104265.75,28801,80,0
2026.02.23 08:00:00,104703.86,104849.55,104380.18,104502.85,28697,80,0
2026.02.23 00:00:00,104443.85,104810.65,104380.52,104703.81,28801,80,0
2026.02.22 16:00:00,104272.24,104548.02,104215.69,104443.80,28406,80,0
2026.02.22 08:00:00,104344.35,104390.85,104074.46,104272.19,28800,80,0
2026.02.22 00:00:00,104168.61,104344.30,104045.29,104344.30,28201,80,0
2026.02.21 16:00:00,104460.96,104517.36,104073.20,104168.56,28068,80,0
2026.02.21 08:00:00,104457.45,104512.23,104164.85,104460.91,28801,80,0
2026.02.21 00:00:00,104311.12,104457.40,104149.63,104457.40,28801,80,0
2026.02.20 16:00:00,104237.53,104348.72,103987.23,104311.07,28801,80,0
2026.02.20 08:00:00,103880.32,104260.10,103880.32,104237.48,28799,80,0
2026.02.20 00:00:00,103802.55,103974.68,103726.39,103880.27,28800,80,0
2026.02.19 16:00:00,103695.50,103929.78,103570.16,103802.50,28801,80,0
2026.02.19 08:00:00,104000.56,104018.66,103543.83,103695.45,28801,80,0
2026.02.19 00:00:00,103701.78,104000.51,103679.71,104000.51,28801,80,0
2026.02.18 16:00:00,103738.91,103885.03,103651.62,103701.73,28801,80,0
2026.02.18 08:00:00,103450.90,103758.39,103449.85,103738.86,28801,80,0
2026.02.18 00:00:00,103586.63,103610.73,103288.06,103450.85,28801,80,0
2026.02.17 16:00:00,103650.31,103689.09,103471.35,103586.58,28801,80,0
2026.02.17 08:00:00,103817.85,103955.06,103600.66,103650.26,28801,80,0
2026.02.17 00:00:00,104174.64,104224.00,103799.50,103817.80,28800,80,0
2026.02.16 16:00:00,104454.23,104545.19,104105.35,104174.59,28801,80,0
2026.02.16 08:00:00,104552.60,104608.80,104355.01,104454.18,28801,80,0
2026.02.16 00:00:00,104681.20,104738.82,104489.67,104552.55,28800,80,0
2026.02.15 16:00:00,104776.69,104821.19,104500.39,104681.15,28800,80,0
2026.02.15 08:00:00,104656.81,104894.74,104566.21,104776.64,28736,80,0
2026.02.15 00:00:00,104933.70,104947.10,104647.15,104656.76,28133,80,0
2026.02.14 16:00:00,104889.84,104933.65,104637.01,104933.65,28786,80,0
2026.02.14 08:00:00,104709.75,104921.88,104667.94,104889.79,28800,80,0
2026.02.14 00:00:00,104455.83,104853.09,104455.83,104709.70,28800,80,0
2026.02.13 16:00:00,104459.15,104599.61,104344.61,104455.78,28800,80,0
2026.02.13 08:00:00,104720.94,104886.63,104434.30,104459.10,28800,80,0
2026.02.13 00:00:00,104327.47,104720.89,104302.76,104720.89,28800,80,0
2026.02.12 16:00:00,103906.61,104402.14,103856.40,104327.42,28800,80,0
2026.02.12 08:00:00,103856.35,104129.41,103721.89,103906.56,28800,80,0
2026.02.12 00:00:00,103928.15,104042.34,103831.14,103856.30,28800,80,0
2026.02.11 16:00:00,104375.97,104386.37,103907.10,103928.10,28800,80,0
2026.02.11 08:00:00,104588.24,104660.79,104326.14,104375.92,28801,80,0
2026.02.11 00:00:00,104529.22,104588.19,104159.28,104588.19,28800,80,0
2026.02.10 16:00:00,104165.85,104559.58,104165.85,104529.17,28800,80,0
2026.02.10 08:00:00,104197.66,104276.22,103993.48,104165.80,28800,80,0
2026.02.10 00:00:00,104444.83,104503.15,103993.36,104197.61,28800,80,0
2026.02.09 16:00:00,104667.09,104812.87,104398.26,104444.78,28800,80,0
2026.02.09 08:00:00,104329.51,104667.04,104295.92,104667.04,28798,80,0
2026.02.09 00:00:00,104750.13,104793.57,104319.51,104329.46,28800,80,0
2026.02.08 16:00:00,105171.03,105223.18,104702.13,104750.08,28789,80,0
2026.02.08 08:00:00,105180.29,105303.83,104982.62,105170.98,28736,80,0
2026.02.08 00:00:00,104945.29,105180.24,104909.42,105180.24,28200,80,0
2026.02.07 16:00:00,105019.81,105188.99,104921.97,104945.24,28701,80,0
2026.02.07 08:00:00,104709.71,105061.34,104709.71,105019.76,28683,80,0
2026.02.07 00:00:00,104643.39,104793.82,104566.71,104709.66,28800,80,0
2026.02.06 16:00:00,104339.06,104655.27,104319.70,104643.34,28800,80,0
2026.02.06 08:00:00,104173.01,104366.94,104124.67,104339.01,28800,80,0
2026.02.06 00:00:00,104083.78,104224.26,103887.00,104172.96,28800,80,0
2026.02.05 16:00:00,104277.39,104459.74,104072.88,104083.73,28800,80,0
2026.02.05 08:00:00,104399.16,104400.36,104139.88,104277.34,28800,80,0
2026.02.05 00:00:00,104420.79,104496.10,104304.33,104399.11,28800,80,0
2026.02.04 16:00:00,104029.37,104420.74,104029.37,104420.74,28800,80,0
2026.02.04 08:00:00,103932.74,104029.89,103746.78,104029.32,28800,80,0
2026.02.04 00:00:00,103986.30,104075.87,103877.75,103932.69,28801,80,0
2026.02.03 16:00:00,104048.87,104216.00,103931.24,103986.25,28800,80,0
2026.02.03 08:00:00,104071.38,104162.15,103967.29,104048.82,28800,80,0
2026.02.03 00:00:00,103933.59,104154.34,103862.03,104071.33,28800,80,0
2026.02.02 16:00:00,104213.02,104231.61,103897.11,103933.54,28800,80,0
2026.02.02 08:00:00,104319.31,104558.02,104171.65,104212.97,28800,80,0
2026.02.02 00:00:00,104058.98,104359.70,104025.86,104319.26,28800,80,0
2026.02.01 16:00:00,104239.08,104364.41,104036.63,104058.93,28733,80,0
2026.02.01 08:00:00,104118.93,104319.47,104088.08,104239.03,28739,80,0
2026.02.01 00:00:00,104159.42,104331.84,104070.13,104118.88,28800,80,0
