Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2026.02.28 00:00:00,104340.94,104724.76,104340.94,104503.25,86253,80,0
2026.02.27 00:00:00,104533.47,104701.08,104177.28,104340.89,86401,80,0
2026.02.26 00:00:00,105004.15,105098.50,104220.25,104533.42,86395,80,0
2026.02.25 00:00:00,105178.07,105416.89,104931.10,105004.10,86403,80,0
2026.02.24 00:00:00,104265.80,105178.02,104244.13,105178.02,86402,80,0
2026.02.23 00:00:00,104443.85,104849.55,104237.96,104265.75,86299,80,0
2026.02.22 00:00:00,104168.61,104548.02,104045.29,104443.80,85407,80,0
2026.02.21 00:00:00,104311.12,104517.36,104073.20,104168.56,85670,80,0
2026.02.20 00:00:00,103802.55,104348.72,103726.39,104311.07,86400,80,0
2026.02.19 00:00:00,103701.78,104018.66,103543.83,103802.50,86403,80,0
2026.02.18 00:00:00,103586.63,103885.03,103288.06,103701.73,86403,80,0
2026.02.17 00:00:00,104174.64,104224.00,103471.35,103586.58,86402,80,0
2026.02.16 00:00:00,104681.20,104738.82,104105.35,104174.59,86402,80,0
2026.02.15 00:00:00,104933.70,104947.10,104500.39,104681.15,85669,80,0
2026.02.14 00:00:00,104455.83,104933.65,104455.83,104933.65,86386,80,0
2026.02.13 00:00:00,104327.47,104886.63,104302.76,104455.78,86400,80,0
2026.02.12 00:00:00,103928.15,104402.14,103721.89,104327.42,86400,80,0
2026.02.11 00:00:00,104529.22,104660.79,103907.10,103928.10,86401,80,0
2026.02.10 00:00:00,104444.83,104559.58,103993.36,104529.17,86400,80,0
2026.02.09 00:00:00,104750.13,104812.87,104295.92,104444.78,86398,80,0
2026.02.08 00:00:00,104945.29,105303.83,104702.13,104750.08,85725,80,0
2026.02.07 00:00:00,104643.39,105188.99,104566.71,104945.24,86184,80,0
2026.02.06 00:00:00,104083.78,104655.27,103887.00,104643.34,86400,80,0
2026.02.05 00:00:00,104420.79,104496.10,104072.88,104083.73,86400,80,0
2026.02.04 00:00:00,103986.30,104420.74,103746.78,104420.74,86401,80,0
2026.02.03 00:00:00,103933.59,104216.00,103862.03,103986.25,86400,80,0
2026.02.02 00:00:00,104058.98,104558.02,103897.11,103933.54,86400,80,0
2026.02.01 00:00:00,104159.42,104364.41,104036.63,104058.93,86272,80,0
