Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2026.02.28 00:00:00,105610.00,106464.65,105610.00,106307.65,86252,96,0
2026.02.27 00:00:00,105562.19,106028.99,105487.24,105609.96,86401,96,0
2026.02.26 00:00:00,105547.75,105860.75,105446.90,105562.15,86395,96,0
2026.02.25 00:00:00,105668.12,105914.15,105520.88,105547.71,86403,96,0
2026.02.24 00:00:00,105209.81,105749.53,105181.33,105668.08,86402,96,0
2026.02.23 00:00:00,105352.70,105577.64,105077.65,105209.77,86299,96,0
2026.02.22 00:00:00,105769.81,105848.97,105225.63,105352.66,85407,96,0
2026.02.21 00:00:00,105015.16,105788.28,104977.78,105769.77,85670,96,0
2026.02.20 00:00:00,104790.83,105076.98,104669.04,105015.12,86400,96,0
2026.02.19 00:00:00,105253.14,105277.22,104749.05,104790.79,86403,96,0
2026.02.18 00:00:00,105684.34,105703.56,104960.56,105253.10,86403,96,0
2026.02.17 00:00:00,105986.74,106144.42,105548.49,105684.30,86403,96,0
2026.02.16 00:00:00,105618.28,105986.70,105296.62,105986.70,86401,96,0
2026.02.15 00:00:00,105556.80,105894.09,105401.08,105618.24,85667,96,0
2026.02.14 00:00:00,105358.86,105599.26,104990.28,105556.76,86386,96,0
2026.02.13 00:00:00,106372.34,106504.22,105323.48,105358.82,86400,96,0
2026.02.12 00:00:00,105919.34,106617.71,105919.34,106372.30,86400,96,0
2026.02.11 00:00:00,106599.55,106626.07,105889.26,105919.30,86401,96,0
2026.02.10 00:00:00,106486.63,106641.99,106401.17,106599.51,86400,96,0
2026.02.09 00:00:00,106344.55,106558.09,106205.59,106486.59,86398,96,0
2026.02.08 00:00:00,105910.60,106478.76,105808.72,106344.51,85719,96,0
2026.02.07 00:00:00,105695.91,105950.27,105595.55,105910.56,86184,96,0
2026.02.06 00:00:00,105916.90,106248.94,105605.73,105695.87,86400,96,0
2026.02.05 00:00:00,105915.36,106091.85,105730.69,105916.86,86400,96,0
2026.02.04 00:00:00,106231.60,106319.02,105767.43,105915.32,86401,96,0
2026.02.03 00:00:00,105824.14,106249.67,105704.60,106231.56,86400,96,0
2026.02.02 00:00:00,105728.16,106011.86,105588.37,105824.10,86400,96,0
2026.02.01 00:00:00,105381.03,105863.27,105268.28,105728.12,86271,96,0
