Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2026.02.28 23:48:00,117722.98,117728.71,117709.26,117725.07,720,63,0
2026.02.28 23:36:00,117701.38,117722.95,117701.38,117722.95,720,63,0
2026.02.28 23:24:00,117731.19,117735.48,117689.68,117701.35,720,63,0
2026.02.28 23:12:00,117764.89,117772.87,117723.18,117731.16,720,63,0
2026.02.28 23:00:00,117758.29,117775.30,117758.29,117764.86,720,63,0
2026.02.28 22:48:00,117762.73,117769.93,117744.01,117758.26,694,63,0
2026.02.28 22:36:00,117802.66,117809.38,117755.05,117762.70,720,63,0
2026.02.28 22:24:00,117781.06,117802.63,117781.06,117802.63,720,63,0
2026.02.28 22:12:00,117774.61,117782.62,117767.50,117781.03,720,63,0
2026.02.28 22:00:00,117817.64,117818.48,117754.63,117774.58,720,63,0
2026.02.28 21:48:00,117796.04,117817.61,117796.04,117817.61,720,63,0
2026.02.28 21:36:00,117834.54,117835.65,117782.72,117796.01,721,63,0
2026.02.28 21:24:00,117836.55,117839.01,117815.43,117834.51,720,63,0
2026.02.28 21:12:00,117827.76,117847.89,117827.76,117836.52,720,63,0
2026.02.28 21:00:00,117806.16,117827.73,117806.16,117827.73,720,63,0
2026.02.28 20:48:00,117784.56,117806.13,117784.56,117806.13,720,63,0
2026.02.28 20:36:00,117806.63,117807.95,117777.81,117784.53,720,63,0
2026.02.28 20:24:00,117785.03,117806.60,117785.03,117806.60,720,63,0
2026.02.28 20:12:00,117776.16,117792.66,117776.16,117785.00,720,63,0
2026.02.28 20:00:00,117774.11,117780.95,117761.43,117776.13,720,63,0
2026.02.28 19:48:00,117752.51,117774.08,117752.51,117774.08,720,63,0
2026.02.28 19:36:00,117730.91,117752.48,117730.91,117752.48,720,63,0
2026.02.28 19:24:00,117778.56,117781.44,117726.11,117730.88,720,63,0
2026.02.28 19:12:00,117774.24,117778.53,117764.22,117778.53,595,63,0
2026.02.28 19:00:00,117818.58,117820.08,117770.70,117774.21,720,63,0
2026.02.28 18:48:00,117830.00,117847.49,117814.50,117818.55,720,63,0
2026.02.28 18:36:00,117808.40,117829.97,117808.40,117829.97,720,63,0
2026.02.28 18:24:00,117830.67,117840.06,117798.08,117808.37,720,63,0
2026.02.28 18:12:00,117809.07,117830.64,117809.07,117830.64,720,63,0
2026.02.28 18:00:00,117812.43,117833.73,117808.80,117809.04,720,63,0
2026.02.28 17:48:00,117790.83,117812.40,117790.83,117812.40,720,63,0
2026.02.28 17:36:00,117824.39,117828.86,117786.54,117790.80,720,63,0
2026.02.28 17:24:00,117833.50,117839.53,117808.85,117824.36,720,63,0
2026.02.28 17:12:00,117811.90,117833.47,117811.90,117833.47,720,63,0
2026.02.28 17:00:00,117819.55,117830.62,117801.37,117811.87,721,63,0
2026.02.28 16:48:00,117797.95,117819.52,117797.95,117819.52,720,63,0
2026.02.28 16:36:00,117825.39,117838.20,117789.34,117797.92,720,63,0
2026.02.28 16:24:00,117803.79,117825.36,117803.79,117825.36,720,63,0
2026.02.28 16:12:00,117801.17,117808.16,117789.21,117803.76,720,63,0
2026.02.28 16:00:00,117779.57,117801.14,117779.57,117801.14,720,63,0
2026.02.28 15:48:00,117757.97,117779.54,117757.97,117779.54,720,63,0
2026.02.28 15:36:00,117736.37,117757.94,117736.37,117757.94,720,63,0
2026.02.28 15:24:00,117759.94,117779.50,117734.36,117736.34,720,63,0
2026.02.28 15:12:00,117759.53,117761.93,117740.77,117759.91,720,63,0
2026.02.28 15:00:00,117817.31,117818.18,117753.32,117759.50,720,63,0
2026.02.28 14:48:00,117828.55,117829.48,117796.67,117817.28,720,63,0
2026.02.28 14:36:00,117880.07,117881.33,117817.69,117828.52,720,63,0
2026.02.28 14:24:00,117884.29,117893.50,117867.71,117880.04,720,63,0
2026.02.28 14:12:00,117903.66,117906.99,117882.19,117884.26,720,63,0
2026.02.28 14:00:00,117910.78,117929.50,117900.81,117903.63,720,63,0
2026.02.28 13:48:00,117942.11,117946.04,117894.91,117910.75,720,63,0
2026.02.28 13:36:00,117934.96,117949.18,117934.76,117942.08,720,63,0
2026.02.28 13:24:00,117954.48,117973.77,117934.42,117934.93,720,63,0
2026.02.28 13:12:00,117932.88,117954.45,117932.88,117954.45,720,63,0
2026.02.28 13:00:00,117960.46,117973.27,117924.18,117932.85,720,63,0
2026.02.28 12:48:00,117938.86,117960.43,117938.86,117960.43,720,63,0
2026.02.28 12:36:00,117957.83,117966.59,117933.19,117938.83,720,63,0
2026.02.28 12:24:00,117959.33,117974.36,117951.29,117957.80,720,63,0
2026.02.28 12:12:00,117968.19,117975.15,117944.72,117959.30,720,63,0
2026.02.28 12:00:00,117974.20,117992.65,117965.07,117968.16,720,63,0
2026.02.28 11:48:00,117952.60,117974.17,117952.60,117974.17,720,63,0
2026.02.28 11:36:00,117958.33,117961.18,117933.88,117952.57,720,63,0
2026.02.28 11:24:00,117936.73,117958.30,117936.73,117958.30,720,63,0
2026.02.28 11:12:00,117915.13,117936.70,117915.13,117936.70,720,63,0
2026.02.28 11:00:00,117906.57,117927.42,117906.57,117915.10,720,63,0
2026.02.28 10:48:00,117884.97,117906.54,117884.97,117906.54,720,63,0
2026.02.28 10:36:00,117863.37,117884.94,117863.37,117884.94,720,63,0
2026.02.28 10:24:00,117896.65,117913.51,117861.39,117863.34,720,63,0
2026.02.28 10:12:00,117896.81,117913.67,117891.94,117896.62,720,63,0
2026.02.28 10:00:00,117899.19,117913.56,117889.61,117896.78,720,63,0
2026.02.28 09:48:00,117877.59,117899.16,117877.59,117899.16,720,63,0
2026.02.28 09:36:00,117878.24,117881.81,117859.59,117877.56,720,63,0
2026.02.28 09:24:00,117883.69,117897.49,117870.47,117878.21,720,63,0
2026.02.28 09:12:00,117862.09,117883.66,117862.09,117883.66,720,63,0
2026.02.28 09:00:00,117880.57,117886.96,117846.91,117862.06,720,63,0
2026.02.28 08:48:00,117877.96,117898.36,117877.96,117880.54,720,63,0
2026.02.28 08:36:00,117856.36,117877.93,117856.36,117877.93,720,63,0
2026.02.28 08:24:00,117834.76,117856.33,117834.76,117856.33,720,63,0
2026.02.28 08:12:00,117867.30,117874.65,117833.14,117834.73,720,63,0
2026.02.28 08:00:00,117865.32,117882.48,117862.89,117867.27,720,63,0
2026.02.28 07:48:00,117911.74,117923.41,117859.02,117865.29,721,63,0
2026.02.28 07:36:00,117913.58,117916.34,117892.93,117911.71,720,63,0
2026.02.28 07:24:00,117891.98,117913.55,117891.98,117913.55,720,63,0
2026.02.28 07:12:00,117960.37,117961.27,117891.41,117891.95,720,63,0
2026.02.28 07:00:00,117938.77,117960.34,117938.77,117960.34,720,63,0
2026.02.28 06:48:00,117917.17,117938.74,117917.17,117938.74,720,63,0
2026.02.28 06:36:00,117953.73,117956.82,117900.28,117917.14,720,63,0
2026.02.28 06:24:00,117972.12,117993.51,117953.55,117953.70,720,63,0
2026.02.28 06:12:00,118002.96,118015.77,117965.49,117972.09,720,63,0
2026.02.28 06:00:00,117981.36,118002.93,117981.36,118002.93,720,63,0
2026.02.28 05:48:00,117959.76,117981.33,117959.76,117981.33,720,63,0
2026.02.28 05:36:00,117960.72,117970.62,117948.09,117959.73,720,63,0
2026.02.28 05:24:00,117939.12,117960.69,117939.12,117960.69,720,63,0
2026.02.28 05:12:00,117917.52,117939.09,117917.52,117939.09,720,63,0
2026.02.28 05:00:00,117929.71,117932.77,117899.01,117917.49,720,63,0
2026.02.28 04:48:00,117908.11,117929.68,117908.11,117929.68,720,63,0
2026.02.28 04:36:00,117901.97,117910.13,117894.70,117908.08,720,63,0
2026.02.28 04:24:00,117900.13,117907.36,117887.63,117901.94,720,63,0
2026.02.28 04:12:00,117878.53,117900.10,117878.53,117900.10,720,63,0
2026.02.28 04:00:00,117887.39,117900.23,117869.80,117878.50,720,63,0
2026.02.28 03:48:00,117865.79,117887.36,117865.79,117887.36,720,63,0
2026.02.28 03:36:00,117865.60,117865.99,117844.61,117865.76,720,63,0
2026.02.28 03:24:00,117954.00,117958.17,117864.52,117865.57,720,63,0
2026.02.28 03:12:00,117965.08,117980.17,117947.52,117953.97,720,63,0
2026.02.28 03:00:00,117962.15,117972.20,117953.56,117965.05,720,63,0
2026.02.28 02:48:00,117940.55,117962.12,117940.55,117962.12,720,63,0
2026.02.28 02:36:00,117934.39,117954.76,117934.39,117940.52,720,63,0
2026.02.28 02:24:00,117932.11,117948.85,117929.56,117934.36,720,63,0
2026.02.28 02:12:00,117910.51,117932.08,117910.51,117932.08,720,63,0
2026.02.28 02:00:00,117888.91,117910.48,117888.91,117910.48,720,63,0
2026.02.28 01:48:00,117915.73,117925.42,117877.03,117888.88,720,63,0
2026.02.28 01:36:00,117894.13,117915.70,117894.13,117915.70,720,63,0
2026.02.28 01:24:00,117872.53,117894.10,117872.53,117894.10,720,63,0
2026.02.28 01:12:00,117870.33,117885.39,117866.02,117872.50,720,63,0
2026.02.28 01:00:00,117882.98,117887.57,117853.35,117870.30,720,63,0
2026.02.28 00:48:00,117861.38,117882.95,117861.38,117882.95,720,63,0
2026.02.28 00:36:00,117839.78,117861.35,117839.78,117861.35,720,63,0
2026.02.28 00:24:00,117852.85,117856.21,117821.57,117839.75,720,63,0
2026.02.28 00:12:00,117857.86,117876.82,117850.24,117852.82,720,63,0
2026.02.28 00:00:00,117870.07,117881.65,117847.87,117857.83,720,63,0
2026.02.27 23:48:00,117915.12,117921.72,117858.28,117870.04,720,63,0
2026.02.27 23:36:00,117931.54,117946.24,117913.59,117915.09,720,63,0
2026.02.27 23:24:00,117909.94,117931.51,117909.94,117931.51,720,63,0
2026.02.27 23:12:00,117905.43,117909.91,117889.09,117909.91,720,63,0
2026.02.27 23:00:00,117897.55,117906.85,117893.16,117905.40,720,63,0
2026.02.27 22:48:00,117942.32,117952.16,117896.65,117897.52,721,63,0
2026.02.27 22:36:00,117920.72,117942.29,117920.72,117942.29,720,63,0
2026.02.27 22:24:00,117899.12,117920.69,117899.12,117920.69,720,63,0
2026.02.27 22:12:00,117915.31,117918.19,117892.91,117899.09,720,63,0
2026.02.27 22:00:00,117922.99,117928.93,117899.68,117915.28,720,63,0
2026.02.27 21:48:00,117901.39,117922.96,117901.39,117922.96,720,63,0
2026.02.27 21:36:00,117920.78,117937.34,117900.97,117901.36,720,63,0
2026.02.27 21:24:00,117916.14,117920.75,117901.04,117920.75,720,63,0
2026.02.27 21:12:00,117909.10,117921.43,117906.90,117916.11,720,63,0
2026.02.27 21:00:00,117928.98,117931.08,117895.51,117909.07,720,63,0
2026.02.27 20:48:00,117907.38,117928.95,117907.38,117928.95,720,63,0
2026.02.27 20:36:00,117885.78,117907.35,117885.78,117907.35,720,63,0
2026.02.27 20:24:00,117864.18,117885.75,117864.18,117885.75,720,63,0
2026.02.27 20:12:00,117855.26,117864.15,117849.96,117864.15,720,63,0
2026.02.27 20:00:00,117855.74,117859.49,117837.44,117855.23,720,63,0
2026.02.27 19:48:00,117850.20,117862.98,117846.95,117855.71,720,63,0
2026.02.27 19:36:00,117868.02,117874.92,117835.53,117850.17,720,63,0
2026.02.27 19:24:00,117882.65,117892.79,117856.59,117867.99,720,63,0
