Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2026.02.28 12:00:00,117974.20,117992.65,117689.68,117725.07,43051,63,0
2026.02.28 00:00:00,117870.07,118015.77,117821.57,117974.17,43201,63,0
2026.02.27 12:00:00,117807.66,117973.19,117782.32,117870.04,43201,63,0
2026.02.27 00:00:00,117457.63,117936.15,117457.63,117807.63,43200,63,0
2026.02.26 12:00:00,117358.39,117520.14,117327.49,117457.60,43200,63,0
2026.02.26 00:00:00,117325.11,117476.93,117276.57,117358.36,43195,63,0
2026.02.25 12:00:00,117110.19,117325.08,117085.66,117325.08,43202,63,0
2026.02.25 00:00:00,116826.65,117203.76,116778.48,117110.16,43201,63,0
2026.02.24 12:00:00,116727.94,116951.97,116698.88,116826.62,43201,63,0
2026.02.24 00:00:00,116801.71,116838.13,116617.96,116727.91,43201,63,0
2026.02.23 12:00:00,116795.03,116826.51,116542.17,116801.68,43201,63,0
2026.02.23 00:00:00,116813.77,116908.43,116583.41,116795.00,43098,63,0
2026.02.22 12:00:00,116801.91,116993.47,116698.56,116813.74,42805,63,0
2026.02.22 00:00:00,116752.00,116896.73,116648.45,116801.88,42601,63,0
2026.02.21 12:00:00,116854.79,116965.42,116708.00,116751.97,42468,63,0
2026.02.21 00:00:00,116763.53,116963.91,116696.47,116854.76,43202,63,0
2026.02.20 12:00:00,116776.26,116942.63,116633.93,116763.50,43201,63,0
2026.02.20 00:00:00,116506.66,116871.36,116506.66,116776.23,43199,63,0
2026.02.19 12:00:00,116847.39,116921.84,116494.48,116506.63,43202,63,0
2026.02.19 00:00:00,116914.83,117095.98,116781.90,116847.36,43201,63,0
2026.02.18 12:00:00,116873.45,116957.77,116742.85,116914.80,43201,63,0
2026.02.18 00:00:00,116948.94,116970.22,116802.52,116873.42,43202,63,0
2026.02.17 12:00:00,116997.41,117166.37,116906.57,116948.91,43201,63,0
2026.02.17 00:00:00,117061.57,117099.06,116898.47,116997.38,43201,63,0
2026.02.16 12:00:00,116668.40,117079.51,116622.35,117061.54,43201,63,0
2026.02.16 00:00:00,116708.59,116769.87,116596.01,116668.37,43201,63,0
2026.02.15 12:00:00,116608.41,116741.36,116548.17,116708.56,43200,63,0
2026.02.15 00:00:00,116868.68,116969.09,116575.11,116608.38,42467,63,0
2026.02.14 12:00:00,116594.34,116882.36,116582.77,116868.65,43186,63,0
2026.02.14 00:00:00,116423.01,116615.71,116324.17,116594.31,43200,63,0
2026.02.13 12:00:00,116653.58,116732.71,116336.07,116422.98,43200,63,0
2026.02.13 00:00:00,116793.65,116815.08,116486.89,116653.55,43200,63,0
2026.02.12 12:00:00,116805.52,116857.32,116649.41,116793.62,43200,63,0
2026.02.12 00:00:00,116444.29,116805.49,116430.61,116805.49,43200,63,0
2026.02.11 12:00:00,116314.95,116491.16,116293.57,116444.26,43200,63,0
2026.02.11 00:00:00,116700.10,116706.36,116272.04,116314.92,43201,63,0
2026.02.10 12:00:00,116567.24,116753.00,116525.41,116700.07,43200,63,0
2026.02.10 00:00:00,116568.92,116637.26,116420.45,116567.21,43200,63,0
2026.02.09 12:00:00,116447.72,116668.13,116390.30,116568.89,43198,63,0
2026.02.09 00:00:00,116325.09,116467.33,116252.24,116447.69,43200,63,0
2026.02.08 12:00:00,116277.66,116432.93,116159.83,116325.06,43184,63,0
2026.02.08 00:00:00,116261.99,116304.62,116168.64,116277.63,42535,63,0
2026.02.07 12:00:00,116294.84,116455.46,116243.95,116261.96,42984,63,0
2026.02.07 00:00:00,116350.31,116425.52,116229.09,116294.81,43200,63,0
2026.02.06 12:00:00,116056.57,116437.23,116046.15,116350.28,43200,63,0
2026.02.06 00:00:00,116044.43,116092.19,115840.96,116056.54,43200,63,0
2026.02.05 12:00:00,115810.06,116197.49,115787.65,116044.40,43200,63,0
2026.02.05 00:00:00,115968.38,115999.34,115661.33,115810.03,43200,63,0
2026.02.04 12:00:00,116278.13,116295.12,115933.48,115968.35,43200,63,0
2026.02.04 00:00:00,116071.00,116291.54,116062.11,116278.10,43201,63,0
2026.02.03 12:00:00,115852.49,116073.35,115834.00,116070.97,43200,63,0
2026.02.03 00:00:00,115788.82,115997.12,115684.81,115852.46,43200,63,0
2026.02.02 12:00:00,115521.27,115840.77,115521.27,115788.79,43200,63,0
2026.02.02 00:00:00,115221.92,115572.60,115163.76,115521.24,43200,63,0
2026.02.01 12:00:00,115118.45,115448.38,115079.57,115221.89,43134,63,0
2026.02.01 00:00:00,115035.89,115118.42,114883.10,115118.42,43137,63,0
