Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2026.02.28 23:00:00,95463.71,95473.43,95316.35,95350.84,3600,78,0
2026.02.28 22:00:00,95349.24,95501.36,95349.24,95463.65,3574,78,0
2026.02.28 21:00:00,95353.18,95388.18,95315.63,95349.18,3601,78,0
2026.02.28 20:00:00,95350.11,95444.59,95332.40,95353.12,3600,78,0
2026.02.28 19:00:00,95515.93,95537.41,95324.37,95350.05,3476,78,0
2026.02.28 18:00:00,95539.05,95607.22,95504.13,95515.87,3600,78,0
2026.02.28 17:00:00,95471.40,95575.95,95437.76,95538.99,3601,78,0
2026.02.28 16:00:00,95452.07,95488.45,95425.39,95471.34,3600,78,0
2026.02.28 15:00:00,95586.79,95598.43,95403.67,95452.01,3600,78,0
2026.02.28 14:00:00,95452.00,95586.73,95452.00,95586.73,3600,78,0
2026.02.28 13:00:00,95389.59,95495.47,95389.59,95451.94,3600,78,0
2026.02.28 12:00:00,95455.11,95458.65,95338.89,95389.53,3600,78,0
2026.02.28 11:00:00,95496.49,95506.87,95443.95,95455.05,3600,78,0
2026.02.28 10:00:00,95495.21,95537.34,95474.93,95496.43,3600,78,0
2026.02.28 09:00:00,95444.86,95514.53,95420.82,95495.15,3600,78,0
2026.02.28 08:00:00,95441.15,95453.94,95375.13,95444.80,3600,78,0
2026.02.28 07:00:00,95469.52,95512.12,95410.25,95441.09,3601,78,0
2026.02.28 06:00:00,95651.00,95660.42,95457.88,95469.46,3600,78,0
2026.02.28 05:00:00,95785.01,95794.01,95641.82,95650.94,3600,78,0
2026.02.28 04:00:00,95719.94,95814.65,95705.78,95784.95,3600,78,0
2026.02.28 03:00:00,95809.11,95826.75,95706.08,95719.88,3600,78,0
2026.02.28 02:00:00,95755.12,95809.05,95713.05,95809.05,3600,78,0
2026.02.28 01:00:00,95629.99,95794.74,95629.99,95755.06,3600,78,0
2026.02.28 00:00:00,95742.95,95751.29,95622.61,95629.93,3600,78,0
2026.02.27 23:00:00,95625.11,95742.89,95625.11,95742.89,3600,78,0
2026.02.27 22:00:00,95700.57,95742.88,95600.15,95625.05,3601,78,0
2026.02.27 21:00:00,95739.01,95805.52,95696.07,95700.51,3600,78,0
2026.02.27 20:00:00,95774.71,95817.67,95720.35,95738.95,3600,78,0
2026.02.27 19:00:00,95779.60,95798.56,95718.89,95774.65,3600,78,0
2026.02.27 18:00:00,95700.22,95796.95,95700.22,95779.54,3600,78,0
