Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2025.12.31 23:56:00,96005.56,96008.68,95987.19,95988.83,240,45,0
2025.12.31 23:52:00,96020.12,96021.44,96002.10,96005.54,240,45,0
2025.12.31 23:48:00,96015.32,96020.10,96015.32,96020.10,240,45,0
2025.12.31 23:44:00,96010.52,96015.30,96010.52,96015.30,240,45,0
2025.12.31 23:40:00,96005.72,96010.50,96005.72,96010.50,240,45,0
2025.12.31 23:36:00,96000.92,96005.70,96000.92,96005.70,240,45,0
2025.12.31 23:32:00,95996.12,96000.90,95996.12,96000.90,240,45,0
2025.12.31 23:28:00,95991.32,95996.10,95991.32,95996.10,240,45,0
2025.12.31 23:24:00,95986.52,95991.30,95986.52,95991.30,240,45,0
2025.12.31 23:20:00,95981.72,95986.50,95981.72,95986.50,240,45,0
2025.12.31 23:16:00,96008.39,96008.93,95977.48,95981.70,240,45,0
2025.12.31 23:12:00,96003.59,96008.37,96003.59,96008.37,240,45,0
2025.12.31 23:08:00,95998.79,96003.57,95998.79,96003.57,240,45,0
2025.12.31 23:04:00,95993.99,95998.77,95993.99,95998.77,240,45,0
2025.12.31 23:00:00,95989.19,95993.97,95989.19,95993.97,240,45,0
2025.12.31 22:56:00,95984.39,95989.17,95984.39,95989.17,240,45,0
2025.12.31 22:52:00,95979.59,95984.37,95979.59,95984.37,240,45,0
2025.12.31 22:48:00,96007.31,96010.77,95978.27,95979.57,240,45,0
2025.12.31 22:44:00,96002.51,96007.29,96002.51,96007.29,240,45,0
2025.12.31 22:40:00,95997.71,96002.49,95997.71,96002.49,240,45,0
2025.12.31 22:36:00,96026.02,96029.86,95996.77,95997.69,240,45,0
2025.12.31 22:32:00,96021.22,96026.00,96021.22,96026.00,240,45,0
2025.12.31 22:28:00,96016.42,96021.20,96016.42,96021.20,240,45,0
2025.12.31 22:24:00,96011.62,96016.40,96011.62,96016.40,240,45,0
2025.12.31 22:20:00,96006.82,96011.60,96006.82,96011.60,240,45,0
2025.12.31 22:16:00,96002.02,96006.80,96002.02,96006.80,240,45,0
2025.12.31 22:12:00,95997.22,96002.00,95997.22,96002.00,240,45,0
2025.12.31 22:08:00,95992.42,95997.20,95992.42,95997.20,240,45,0
2025.12.31 22:04:00,95987.62,95992.40,95987.62,95992.40,240,45,0
2025.12.31 22:00:00,95982.82,95987.60,95982.82,95987.60,240,45,0
2025.12.31 21:56:00,95978.02,95982.80,95978.02,95982.80,240,45,0
