Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2025.12.31 23:57:00,96006.76,96008.68,95987.19,95988.83,180,45,0
2025.12.31 23:54:00,96003.16,96006.74,96003.16,96006.74,180,45,0
2025.12.31 23:51:00,96018.92,96021.44,96002.10,96003.14,180,45,0
2025.12.31 23:48:00,96015.32,96018.90,96015.32,96018.90,180,45,0
2025.12.31 23:45:00,96011.72,96015.30,96011.72,96015.30,180,45,0
2025.12.31 23:42:00,96008.12,96011.70,96008.12,96011.70,180,45,0
2025.12.31 23:39:00,96004.52,96008.10,96004.52,96008.10,180,45,0
2025.12.31 23:36:00,96000.92,96004.50,96000.92,96004.50,180,45,0
2025.12.31 23:33:00,95997.32,96000.90,95997.32,96000.90,180,45,0
2025.12.31 23:30:00,95993.72,95997.30,95993.72,95997.30,180,45,0
2025.12.31 23:27:00,95990.12,95993.70,95990.12,95993.70,180,45,0
2025.12.31 23:24:00,95986.52,95990.10,95986.52,95990.10,180,45,0
2025.12.31 23:21:00,95982.92,95986.50,95982.92,95986.50,180,45,0
2025.12.31 23:18:00,95979.32,95982.90,95979.32,95982.90,180,45,0
2025.12.31 23:15:00,96007.19,96008.93,95977.48,95979.30,180,45,0
2025.12.31 23:12:00,96003.59,96007.17,96003.59,96007.17,180,45,0
2025.12.31 23:09:00,95999.99,96003.57,95999.99,96003.57,180,45,0
2025.12.31 23:06:00,95996.39,95999.97,95996.39,95999.97,180,45,0
2025.12.31 23:03:00,95992.79,95996.37,95992.79,95996.37,180,45,0
2025.12.31 23:00:00,95989.19,95992.77,95989.19,95992.77,180,45,0
2025.12.31 22:57:00,95985.59,95989.17,95985.59,95989.17,180,45,0
2025.12.31 22:54:00,95981.99,95985.57,95981.99,95985.57,180,45,0
2025.12.31 22:51:00,95978.39,95981.97,95978.39,95981.97,180,45,0
2025.12.31 22:48:00,96007.31,96010.77,95978.27,95978.37,180,45,0
2025.12.31 22:45:00,96003.71,96007.29,96003.71,96007.29,180,45,0
2025.12.31 22:42:00,96000.11,96003.69,96000.11,96003.69,180,45,0
2025.12.31 22:39:00,96029.62,96029.86,95996.77,96000.09,180,45,0
2025.12.31 22:36:00,96026.02,96029.60,96026.02,96029.60,180,45,0
2025.12.31 22:33:00,96022.42,96026.00,96022.42,96026.00,180,45,0
2025.12.31 22:30:00,96018.82,96022.40,96018.82,96022.40,180,45,0
2025.12.31 22:27:00,96015.22,96018.80,96015.22,96018.80,180,45,0
2025.12.31 22:24:00,96011.62,96015.20,96011.62,96015.20,180,45,0
2025.12.31 22:21:00,96008.02,96011.60,96008.02,96011.60,180,45,0
2025.12.31 22:18:00,96004.42,96008.00,96004.42,96008.00,180,45,0
2025.12.31 22:15:00,96000.82,96004.40,96000.82,96004.40,180,45,0
2025.12.31 22:12:00,95997.22,96000.80,95997.22,96000.80,180,45,0
2025.12.31 22:09:00,95993.62,95997.20,95993.62,95997.20,180,45,0
2025.12.31 22:06:00,95990.02,95993.60,95990.02,95993.60,180,45,0
