Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2025.12.31 21:00:00,96031.43,96049.77,95953.32,95988.83,10800,45,0
2025.12.31 18:00:00,96227.55,96236.35,96029.51,96031.41,10800,45,0
2025.12.31 15:00:00,96307.04,96318.38,96197.07,96227.53,10800,45,0
2025.12.31 12:00:00,96327.52,96348.08,96273.67,96307.02,10800,45,0
2025.12.31 09:00:00,96411.71,96442.63,96326.14,96327.50,10800,45,0
2025.12.31 06:00:00,96573.97,96602.13,96398.14,96411.69,10800,45,0
2025.12.31 03:00:00,96563.39,96589.07,96530.66,96573.95,10800,45,0
2025.12.31 00:00:00,96519.84,96568.88,96508.26,96563.37,10800,45,0
2025.12.30 21:00:00,96478.74,96519.82,96458.48,96519.82,10800,45,0
2025.12.30 18:00:00,96435.16,96496.51,96396.02,96478.72,10800,45,0
2025.12.30 15:00:00,96486.85,96520.23,96389.66,96435.14,10800,45,0
2025.12.30 12:00:00,96435.69,96524.41,96435.69,96486.83,10800,45,0
2025.12.30 09:00:00,96390.11,96466.79,96372.07,96435.67,10800,45,0
2025.12.30 06:00:00,96431.67,96461.46,96339.16,96390.09,10800,45,0
2025.12.30 03:00:00,96454.54,96504.18,96414.40,96431.65,10800,45,0
2025.12.30 00:00:00,96466.50,96486.84,96426.18,96454.52,10800,45,0
2025.12.29 21:00:00,96350.71,96466.48,96325.64,96466.48,10800,45,0
2025.12.29 18:00:00,96422.94,96430.52,96305.47,96350.69,10800,45,0
2025.12.29 15:00:00,96483.28,96487.12,96410.81,96422.92,10800,45,0
2025.12.29 12:00:00,96348.01,96487.13,96317.75,96483.26,10800,45,0
2025.12.29 09:00:00,96344.94,96382.25,96321.96,96347.99,10800,45,0
2025.12.29 06:00:00,96444.25,96446.61,96319.07,96344.92,10800,45,0
2025.12.29 03:00:00,96425.84,96514.46,96416.57,96444.23,10800,45,0
2025.12.29 00:00:00,96410.80,96461.53,96381.90,96425.82,10800,45,0
2025.12.28 21:00:00,96387.25,96475.32,96381.42,96410.78,10800,45,0
2025.12.28 18:00:00,96386.83,96402.23,96297.91,96387.23,10800,45,0
2025.12.28 15:00:00,96349.56,96420.23,96349.56,96386.81,10800,45,0
2025.12.28 12:00:00,96271.02,96364.59,96271.02,96349.54,10800,45,0
2025.12.28 09:00:00,96294.36,96337.66,96257.38,96271.00,10799,45,0
2025.12.28 06:00:00,96261.12,96305.23,96219.03,96294.34,10800,45,0
2025.12.28 03:00:00,96368.65,96387.83,96222.35,96261.10,10800,45,0
2025.12.28 00:00:00,96337.59,96368.63,96268.47,96368.63,10801,45,0
2025.12.27 21:00:00,96304.95,96339.37,96291.33,96337.57,10800,45,0
2025.12.27 18:00:00,96332.56,96344.87,96260.31,96304.93,10800,45,0
2025.12.27 15:00:00,96444.01,96471.62,96298.76,96332.54,10800,45,0
2025.12.27 12:00:00,96458.89,96475.35,96402.97,96443.99,10800,45,0
2025.12.27 09:00:00,96394.69,96485.63,96380.53,96458.87,10800,45,0
2025.12.27 06:00:00,96417.71,96501.88,96374.65,96394.67,10800,45,0
2025.12.27 03:00:00,96707.28,96726.90,96370.26,96417.69,10800,45,0
2025.12.27 00:00:00,96713.86,96745.72,96663.12,96707.26,10800,45,0
2025.12.26 21:00:00,96629.90,96756.12,96616.32,96713.84,10800,45,0
2025.12.26 18:00:00,96545.27,96693.47,96527.34,96629.88,10800,45,0
2025.12.26 15:00:00,96508.56,96617.06,96508.56,96545.25,10800,45,0
2025.12.26 12:00:00,96491.69,96508.54,96402.50,96508.54,10800,45,0
2025.12.26 09:00:00,96461.70,96508.08,96411.48,96491.67,10800,45,0
2025.12.26 06:00:00,96579.99,96584.49,96419.34,96461.68,10800,45,0
2025.12.26 03:00:00,96659.68,96667.29,96562.68,96579.97,10800,45,0
2025.12.26 00:00:00,96637.83,96659.66,96588.73,96659.66,10800,45,0
2025.12.25 21:00:00,96582.49,96646.31,96549.71,96637.81,10740,45,0
2025.12.25 18:00:00,96562.86,96599.38,96487.41,96582.47,10800,45,0
2025.12.25 15:00:00,96668.07,96686.77,96523.92,96562.84,10800,45,0
2025.12.25 12:00:00,96631.37,96668.05,96588.67,96668.05,10800,45,0
2025.12.25 09:00:00,96654.63,96683.73,96566.41,96631.35,10800,45,0
2025.12.25 06:00:00,96599.60,96654.61,96560.79,96654.61,10800,45,0
2025.12.25 03:00:00,96557.51,96612.27,96526.88,96599.58,10800,45,0
2025.12.25 00:00:00,96589.35,96589.95,96505.49,96557.49,10740,45,0
2025.12.24 21:00:00,96448.36,96589.33,96448.36,96589.33,10800,45,0
2025.12.24 18:00:00,96491.34,96502.56,96435.34,96448.34,10800,45,0
2025.12.24 15:00:00,96570.28,96590.73,96483.08,96491.32,10783,45,0
2025.12.24 12:00:00,96514.65,96603.97,96514.65,96570.26,10800,45,0
2025.12.24 09:00:00,96570.29,96579.11,96443.47,96514.63,10800,45,0
2025.12.24 06:00:00,96601.64,96634.58,96567.83,96570.27,10800,45,0
2025.12.24 03:00:00,96571.56,96616.19,96518.13,96601.62,10800,45,0
2025.12.24 00:00:00,96661.40,96665.90,96527.12,96571.54,10800,45,0
2025.12.23 21:00:00,96674.98,96685.82,96608.05,96661.38,10800,45,0
2025.12.23 18:00:00,96604.54,96687.85,96549.09,96674.96,10800,45,0
2025.12.23 15:00:00,96586.53,96615.56,96549.69,96604.52,10800,45,0
2025.12.23 12:00:00,96479.58,96602.17,96473.48,96586.51,10801,45,0
2025.12.23 09:00:00,96365.36,96506.30,96365.36,96479.56,10800,45,0
2025.12.23 06:00:00,96375.82,96388.58,96316.27,96365.34,10800,45,0
2025.12.23 03:00:00,96407.34,96498.10,96355.00,96375.80,10800,45,0
2025.12.23 00:00:00,96409.87,96480.43,96366.03,96407.32,10800,45,0
2025.12.22 21:00:00,96504.57,96517.85,96409.51,96409.85,10800,45,0
2025.12.22 18:00:00,96551.59,96586.71,96489.59,96504.55,10800,45,0
