Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2026.03.07 00:00:00,93466.66,93471.70,93466.66,93471.70,253,45,0
2026.03.06 22:00:00,93372.49,93491.17,93372.49,93466.64,7201,45,0
2026.03.06 20:00:00,93267.24,93372.47,93267.24,93372.47,7200,45,0
2026.03.06 18:00:00,93200.02,93267.22,93200.02,93267.22,7200,45,0
2026.03.06 16:00:00,93217.88,93237.91,93162.60,93200.00,7200,45,0
2026.03.06 14:00:00,93305.18,93308.42,93201.21,93217.86,7200,45,0
2026.03.06 12:00:00,93304.98,93317.85,93246.42,93305.16,7201,45,0
2026.03.06 10:00:00,93313.42,93353.36,93250.74,93304.96,7200,45,0
2026.03.06 08:00:00,93332.28,93339.26,93267.89,93313.40,7200,45,0
2026.03.06 06:00:00,93328.20,93367.61,93308.95,93332.26,7200,45,0
2026.03.06 04:00:00,93362.04,93388.26,93324.38,93328.18,7201,45,0
2026.03.06 02:00:00,93419.04,93445.18,93335.22,93362.02,7200,45,0
2026.03.06 00:00:00,93385.17,93433.43,93354.38,93419.02,7200,45,0
2026.03.05 22:00:00,93370.29,93445.45,93370.29,93385.15,7200,45,0
2026.03.05 20:00:00,93339.11,93370.27,93273.37,93370.27,7200,45,0
2026.03.05 18:00:00,93280.63,93380.76,93271.94,93339.09,7201,45,0
2026.03.05 16:00:00,93218.68,93280.61,93218.68,93280.61,7200,45,0
2026.03.05 14:00:00,93146.50,93218.66,93146.50,93218.66,7200,45,0
2026.03.05 12:00:00,93210.42,93255.89,93144.12,93146.48,7200,45,0
2026.03.05 10:00:00,93161.02,93210.56,93154.22,93210.40,7200,45,0
2026.03.05 08:00:00,93301.83,93307.77,93160.82,93161.00,7201,45,0
2026.03.05 06:00:00,93234.14,93341.61,93226.03,93301.81,7200,45,0
2026.03.05 04:00:00,93271.21,93280.03,93176.83,93234.12,7200,45,0
2026.03.05 02:00:00,93320.08,93340.32,93239.81,93271.19,7200,45,0
2026.03.05 00:00:00,93305.98,93320.06,93246.05,93320.06,7201,45,0
2026.03.04 22:00:00,93222.96,93318.58,93218.72,93305.96,7200,45,0
2026.03.04 20:00:00,93157.28,93222.94,93157.28,93222.94,7200,45,0
2026.03.04 18:00:00,93068.90,93157.26,93037.15,93157.26,7200,45,0
2026.03.04 16:00:00,93021.29,93068.88,92993.85,93068.88,7200,45,0
2026.03.04 14:00:00,93009.13,93056.74,92981.07,93021.27,7200,45,0
2026.03.04 12:00:00,93138.92,93150.50,93007.13,93009.11,7200,45,0
2026.03.04 10:00:00,93092.17,93161.34,93092.17,93138.90,7200,45,0
2026.03.04 08:00:00,93187.36,93230.36,93088.69,93092.15,7200,45,0
2026.03.04 06:00:00,93093.65,93187.34,93093.65,93187.34,7200,45,0
2026.03.04 04:00:00,93110.46,93156.71,93087.27,93093.63,7194,45,0
2026.03.04 02:00:00,93066.13,93111.98,93035.85,93110.44,7200,45,0
2026.03.04 00:00:00,93071.71,93094.13,93033.13,93066.11,7200,45,0
2026.03.03 22:00:00,92987.09,93071.69,92987.09,93071.69,7201,45,0
2026.03.03 20:00:00,92885.10,92999.62,92885.10,92987.07,7200,45,0
