Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2026.03.07 00:00:00,93466.66,93471.70,93466.66,93471.70,253,45,0
2026.03.06 21:00:00,93321.66,93491.17,93313.31,93466.64,10801,45,0
2026.03.06 18:00:00,93200.02,93321.64,93200.02,93321.64,10800,45,0
2026.03.06 15:00:00,93226.04,93268.02,93162.60,93200.00,10800,45,0
2026.03.06 12:00:00,93304.98,93317.85,93201.21,93226.02,10801,45,0
2026.03.06 09:00:00,93296.28,93353.36,93250.74,93304.96,10800,45,0
2026.03.06 06:00:00,93328.20,93367.61,93283.90,93296.26,10800,45,0
2026.03.06 03:00:00,93409.93,93410.79,93324.38,93328.18,10801,45,0
2026.03.06 00:00:00,93385.17,93445.18,93354.38,93409.91,10800,45,0
2026.03.05 21:00:00,93298.29,93445.45,93298.29,93385.15,10800,45,0
2026.03.05 18:00:00,93280.63,93380.76,93271.94,93298.27,10801,45,0
2026.03.05 15:00:00,93177.65,93280.61,93177.65,93280.61,10800,45,0
2026.03.05 12:00:00,93210.42,93255.89,93144.12,93177.63,10800,45,0
2026.03.05 09:00:00,93214.56,93233.72,93154.22,93210.40,10801,45,0
2026.03.05 06:00:00,93234.14,93341.61,93196.11,93214.54,10800,45,0
2026.03.05 03:00:00,93298.53,93317.27,93176.83,93234.12,10800,45,0
2026.03.05 00:00:00,93305.98,93340.32,93246.05,93298.51,10801,45,0
2026.03.04 21:00:00,93205.65,93318.58,93191.41,93305.96,10800,45,0
2026.03.04 18:00:00,93068.90,93205.63,93037.15,93205.63,10800,45,0
2026.03.04 15:00:00,93036.82,93068.88,92981.07,93068.88,10800,45,0
2026.03.04 12:00:00,93138.92,93150.50,92995.16,93036.80,10800,45,0
2026.03.04 09:00:00,93202.61,93203.65,93088.69,93138.90,10800,45,0
2026.03.04 06:00:00,93093.65,93230.36,93093.65,93202.59,10800,45,0
2026.03.04 03:00:00,93081.59,93156.71,93074.06,93093.63,10794,45,0
2026.03.04 00:00:00,93071.71,93094.13,93033.13,93081.57,10800,45,0
2026.03.03 21:00:00,92957.10,93071.69,92957.10,93071.69,10801,45,0
2026.03.03 18:00:00,92890.47,92957.08,92862.98,92957.08,10800,45,0
2026.03.03 15:00:00,92715.93,92890.45,92715.93,92890.45,10800,45,0
2026.03.03 12:00:00,92825.07,92881.69,92676.55,92715.91,10801,45,0
2026.03.03 09:00:00,92814.41,92857.13,92771.87,92825.05,10800,45,0
2026.03.03 06:00:00,92820.23,92830.55,92749.34,92814.39,10800,45,0
2026.03.03 03:00:00,92896.26,92907.88,92816.79,92820.21,10801,45,0
2026.03.03 00:00:00,92834.14,92916.19,92834.14,92896.24,10800,45,0
2026.03.02 21:00:00,92862.68,92882.81,92797.49,92834.12,10800,45,0
