Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2025.12.31 16:00:00,96303.12,96318.38,95953.32,95988.83,28800,45,0
2025.12.31 08:00:00,96436.11,96448.69,96261.90,96303.10,28800,45,0
2025.12.31 00:00:00,96519.84,96602.13,96431.41,96436.09,28800,45,0
2025.12.30 16:00:00,96431.85,96519.82,96389.66,96519.82,28800,45,0
2025.12.30 08:00:00,96353.13,96524.41,96339.16,96431.83,28800,45,0
2025.12.30 00:00:00,96466.50,96504.18,96352.95,96353.11,28800,45,0
2025.12.29 16:00:00,96456.63,96487.12,96305.47,96466.48,28800,45,0
2025.12.29 08:00:00,96319.45,96487.13,96317.75,96456.61,28800,45,0
2025.12.29 00:00:00,96410.80,96514.46,96319.07,96319.43,28800,45,0
2025.12.28 16:00:00,96372.41,96475.32,96297.91,96410.78,28800,45,0
2025.12.28 08:00:00,96286.53,96393.89,96257.38,96372.39,28799,45,0
2025.12.28 00:00:00,96337.59,96387.83,96219.03,96286.51,28801,45,0
2025.12.27 16:00:00,96466.18,96471.62,96260.31,96337.57,28800,45,0
2025.12.27 08:00:00,96465.53,96485.63,96374.65,96466.16,28800,45,0
2025.12.27 00:00:00,96713.86,96745.72,96370.26,96465.51,28800,45,0
2025.12.26 16:00:00,96545.21,96756.12,96527.34,96713.84,28800,45,0
2025.12.26 08:00:00,96478.78,96554.94,96402.50,96545.19,28800,45,0
2025.12.26 00:00:00,96637.83,96667.29,96419.34,96478.76,28800,45,0
2025.12.25 16:00:00,96597.31,96646.31,96487.41,96637.81,28740,45,0
2025.12.25 08:00:00,96615.81,96686.77,96566.41,96597.29,28800,45,0
2025.12.25 00:00:00,96589.35,96620.94,96505.49,96615.79,28740,45,0
2025.12.24 16:00:00,96562.56,96590.73,96435.34,96589.33,28783,45,0
2025.12.24 08:00:00,96611.24,96634.58,96443.47,96562.54,28800,45,0
2025.12.24 00:00:00,96661.40,96665.90,96518.13,96611.22,28800,45,0
2025.12.23 16:00:00,96565.51,96687.85,96549.09,96661.38,28800,45,0
2025.12.23 08:00:00,96341.70,96603.51,96335.18,96565.49,28801,45,0
2025.12.23 00:00:00,96409.87,96498.10,96316.27,96341.68,28800,45,0
2025.12.22 16:00:00,96682.33,96727.51,96409.51,96409.85,28800,45,0
2025.12.22 08:00:00,96618.88,96748.12,96597.24,96682.31,28800,45,0
2025.12.22 00:00:00,96444.29,96621.60,96441.15,96618.86,28800,45,0
2025.12.21 16:00:00,96512.19,96609.92,96350.34,96444.27,28800,45,0
2025.12.21 08:00:00,96739.37,96771.25,96487.39,96512.17,28736,45,0
2025.12.21 00:00:00,96761.08,96817.15,96694.17,96739.35,28800,45,0
2025.12.20 16:00:00,96834.18,96903.73,96746.50,96761.06,28800,45,0
2025.12.20 08:00:00,96951.46,96964.49,96787.19,96834.16,28436,45,0
2025.12.20 00:00:00,97049.88,97073.87,96910.36,96967.34,28800,45,0
2025.12.19 16:00:00,96797.93,97075.41,96769.67,97049.86,28800,45,0
2025.12.19 08:00:00,96834.34,96878.98,96739.81,96797.91,28800,45,0
2025.12.19 00:00:00,96751.14,96900.15,96746.36,96834.32,28800,45,0
2025.12.18 16:00:00,96759.05,96853.51,96640.50,96751.12,28800,45,0
2025.12.18 08:00:00,96604.89,96759.03,96604.89,96759.03,28801,45,0
2025.12.18 00:00:00,96623.93,96687.37,96557.73,96604.87,28800,45,0
2025.12.17 16:00:00,96527.98,96731.49,96504.15,96623.91,28800,45,0
2025.12.17 08:00:00,96601.72,96673.03,96444.51,96527.96,28800,45,0
2025.12.17 00:00:00,96622.05,96683.62,96515.71,96601.70,28800,45,0
2025.12.16 16:00:00,96818.15,96867.91,96573.35,96622.03,28800,45,0
2025.12.16 08:00:00,96893.26,96995.15,96796.93,96818.13,28800,45,0
2025.12.16 00:00:00,96682.78,96948.28,96668.69,96893.24,28800,45,0
2025.12.15 16:00:00,96555.94,96712.40,96537.65,96682.76,28800,45,0
2025.12.15 08:00:00,96545.74,96599.61,96463.40,96555.92,28800,45,0
2025.12.15 00:00:00,96581.20,96678.19,96526.54,96545.72,28800,45,0
2025.12.14 16:00:00,96458.79,96597.62,96382.62,96581.18,28800,45,0
2025.12.14 08:00:00,96703.72,96712.86,96446.88,96458.77,28800,45,0
2025.12.14 00:00:00,96661.99,96722.82,96565.77,96703.70,28801,45,0
2025.12.13 16:00:00,96544.24,96680.03,96513.51,96661.97,28788,45,0
2025.12.13 08:00:00,96588.08,96675.86,96542.60,96544.22,28800,45,0
2025.12.13 00:00:00,96483.90,96603.24,96412.48,96588.06,28800,45,0
2025.12.12 16:00:00,96555.40,96559.90,96407.27,96483.88,28800,45,0
2025.12.12 08:00:00,96622.45,96671.01,96459.35,96555.38,28800,45,0
2025.12.12 00:00:00,96581.00,96658.77,96564.00,96622.43,28800,45,0
2025.12.11 16:00:00,96598.52,96623.03,96533.45,96580.98,28800,45,0
2025.12.11 08:00:00,96561.55,96775.81,96537.98,96598.50,28800,45,0
2025.12.11 00:00:00,96582.21,96622.76,96496.97,96561.53,28800,45,0
2025.12.10 16:00:00,96477.88,96582.19,96477.88,96582.19,28800,45,0
2025.12.10 08:00:00,96314.32,96529.97,96314.32,96477.86,28800,45,0
2025.12.10 00:00:00,96101.94,96348.44,96087.48,96314.30,28800,45,0
2025.12.09 16:00:00,95995.55,96101.92,95889.16,96101.92,28800,45,0
2025.12.09 08:00:00,95863.10,95995.53,95823.81,95995.53,28801,45,0
2025.12.09 00:00:00,95761.54,95891.24,95747.12,95863.08,28800,45,0
2025.12.08 16:00:00,95590.56,95761.52,95590.56,95761.52,28797,45,0
2025.12.08 08:00:00,95630.93,95678.00,95488.86,95590.54,28800,45,0
2025.12.08 00:00:00,95657.53,95718.91,95606.65,95630.91,28794,45,0
2025.12.07 16:00:00,95773.12,95836.53,95593.28,95657.51,28800,45,0
2025.12.07 08:00:00,95655.54,95811.72,95628.80,95773.10,28661,45,0
2025.12.07 00:00:00,95713.14,95757.52,95649.10,95655.52,28800,45,0
2025.12.06 16:00:00,95520.46,95765.55,95513.47,95713.12,28800,45,0
2025.12.06 08:00:00,95353.63,95573.39,95353.63,95520.44,28800,45,0
2025.12.06 00:00:00,95354.06,95421.05,95277.21,95353.61,28800,45,0
2025.12.05 16:00:00,95301.45,95419.10,95301.45,95354.04,28800,45,0
2025.12.05 08:00:00,95311.74,95369.10,95258.14,95301.43,28800,45,0
2025.12.05 00:00:00,95203.30,95311.72,95130.75,95311.72,28801,45,0
2025.12.04 16:00:00,95142.71,95244.43,95137.71,95203.28,28800,45,0
