Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2025.12.31 23:58:00,96007.96,96008.68,95987.19,95988.83,120,45,0
2025.12.31 23:56:00,96005.56,96007.94,96005.56,96007.94,120,45,0
2025.12.31 23:54:00,96003.16,96005.54,96003.16,96005.54,120,45,0
2025.12.31 23:52:00,96020.12,96021.44,96002.10,96003.14,120,45,0
2025.12.31 23:50:00,96017.72,96020.10,96017.72,96020.10,120,45,0
2025.12.31 23:48:00,96015.32,96017.70,96015.32,96017.70,120,45,0
2025.12.31 23:46:00,96012.92,96015.30,96012.92,96015.30,120,45,0
2025.12.31 23:44:00,96010.52,96012.90,96010.52,96012.90,120,45,0
2025.12.31 23:42:00,96008.12,96010.50,96008.12,96010.50,120,45,0
2025.12.31 23:40:00,96005.72,96008.10,96005.72,96008.10,120,45,0
2025.12.31 23:38:00,96003.32,96005.70,96003.32,96005.70,120,45,0
2025.12.31 23:36:00,96000.92,96003.30,96000.92,96003.30,120,45,0
2025.12.31 23:34:00,95998.52,96000.90,95998.52,96000.90,120,45,0
2025.12.31 23:32:00,95996.12,95998.50,95996.12,95998.50,120,45,0
2025.12.31 23:30:00,95993.72,95996.10,95993.72,95996.10,120,45,0
2025.12.31 23:28:00,95991.32,95993.70,95991.32,95993.70,120,45,0
2025.12.31 23:26:00,95988.92,95991.30,95988.92,95991.30,120,45,0
2025.12.31 23:24:00,95986.52,95988.90,95986.52,95988.90,120,45,0
2025.12.31 23:22:00,95984.12,95986.50,95984.12,95986.50,120,45,0
2025.12.31 23:20:00,95981.72,95984.10,95981.72,95984.10,120,45,0
2025.12.31 23:18:00,95979.32,95981.70,95979.32,95981.70,120,45,0
2025.12.31 23:16:00,96008.39,96008.93,95977.48,95979.30,120,45,0
2025.12.31 23:14:00,96005.99,96008.37,96005.99,96008.37,120,45,0
2025.12.31 23:12:00,96003.59,96005.97,96003.59,96005.97,120,45,0
2025.12.31 23:10:00,96001.19,96003.57,96001.19,96003.57,120,45,0
2025.12.31 23:08:00,95998.79,96001.17,95998.79,96001.17,120,45,0
2025.12.31 23:06:00,95996.39,95998.77,95996.39,95998.77,120,45,0
2025.12.31 23:04:00,95993.99,95996.37,95993.99,95996.37,120,45,0
2025.12.31 23:02:00,95991.59,95993.97,95991.59,95993.97,120,45,0
2025.12.31 23:00:00,95989.19,95991.57,95989.19,95991.57,120,45,0
2025.12.31 22:58:00,95986.79,95989.17,95986.79,95989.17,120,45,0
2025.12.31 22:56:00,95984.39,95986.77,95984.39,95986.77,120,45,0
2025.12.31 22:54:00,95981.99,95984.37,95981.99,95984.37,120,45,0
2025.12.31 22:52:00,95979.59,95981.97,95979.59,95981.97,120,45,0
2025.12.31 22:50:00,96009.71,96010.77,95978.27,95979.57,120,45,0
2025.12.31 22:48:00,96007.31,96009.69,96007.31,96009.69,120,45,0
2025.12.31 22:46:00,96004.91,96007.29,96004.91,96007.29,120,45,0
2025.12.31 22:44:00,96002.51,96004.89,96002.51,96004.89,120,45,0
2025.12.31 22:42:00,96000.11,96002.49,96000.11,96002.49,120,45,0
2025.12.31 22:40:00,95997.71,96000.09,95997.71,96000.09,120,45,0
2025.12.31 22:38:00,96028.42,96029.86,95996.77,95997.69,120,45,0
2025.12.31 22:36:00,96026.02,96028.40,96026.02,96028.40,120,45,0
2025.12.31 22:34:00,96023.62,96026.00,96023.62,96026.00,120,45,0
2025.12.31 22:32:00,96021.22,96023.60,96021.22,96023.60,120,45,0
2025.12.31 22:30:00,96018.82,96021.20,96018.82,96021.20,120,45,0
2025.12.31 22:28:00,96016.42,96018.80,96016.42,96018.80,120,45,0
2025.12.31 22:26:00,96014.02,96016.40,96014.02,96016.40,120,45,0
2025.12.31 22:24:00,96011.62,96014.00,96011.62,96014.00,120,45,0
2025.12.31 22:22:00,96009.22,96011.60,96009.22,96011.60,120,45,0
