Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2025.12.31 18:00:00,96227.55,96236.35,95953.32,95988.83,21600,45,0
2025.12.31 12:00:00,96327.52,96348.08,96197.07,96227.53,21600,45,0
2025.12.31 06:00:00,96573.97,96602.13,96326.14,96327.50,21600,45,0
2025.12.31 00:00:00,96519.84,96589.07,96508.26,96573.95,21600,45,0
2025.12.30 18:00:00,96435.16,96519.82,96396.02,96519.82,21600,45,0
2025.12.30 12:00:00,96435.69,96524.41,96389.66,96435.14,21600,45,0
2025.12.30 06:00:00,96431.67,96466.79,96339.16,96435.67,21600,45,0
2025.12.30 00:00:00,96466.50,96504.18,96414.40,96431.65,21600,45,0
2025.12.29 18:00:00,96422.94,96466.48,96305.47,96466.48,21600,45,0
2025.12.29 12:00:00,96348.01,96487.13,96317.75,96422.92,21600,45,0
2025.12.29 06:00:00,96444.25,96446.61,96319.07,96347.99,21600,45,0
2025.12.29 00:00:00,96410.80,96514.46,96381.90,96444.23,21600,45,0
2025.12.28 18:00:00,96386.83,96475.32,96297.91,96410.78,21600,45,0
2025.12.28 12:00:00,96271.02,96420.23,96271.02,96386.81,21600,45,0
2025.12.28 06:00:00,96261.12,96337.66,96219.03,96271.00,21599,45,0
2025.12.28 00:00:00,96337.59,96387.83,96222.35,96261.10,21601,45,0
2025.12.27 18:00:00,96332.56,96344.87,96260.31,96337.57,21600,45,0
2025.12.27 12:00:00,96458.89,96475.35,96298.76,96332.54,21600,45,0
2025.12.27 06:00:00,96417.71,96501.88,96374.65,96458.87,21600,45,0
2025.12.27 00:00:00,96713.86,96745.72,96370.26,96417.69,21600,45,0
2025.12.26 18:00:00,96545.27,96756.12,96527.34,96713.84,21600,45,0
2025.12.26 12:00:00,96491.69,96617.06,96402.50,96545.25,21600,45,0
2025.12.26 06:00:00,96579.99,96584.49,96411.48,96491.67,21600,45,0
2025.12.26 00:00:00,96637.83,96667.29,96562.68,96579.97,21600,45,0
2025.12.25 18:00:00,96562.86,96646.31,96487.41,96637.81,21540,45,0
2025.12.25 12:00:00,96631.37,96686.77,96523.92,96562.84,21600,45,0
2025.12.25 06:00:00,96599.60,96683.73,96560.79,96631.35,21600,45,0
