Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2026.03.07 00:00:00,93466.66,93471.70,93466.66,93471.70,253,45,0
2026.03.06 20:00:00,93267.24,93491.17,93267.24,93466.64,14401,45,0
2026.03.06 16:00:00,93217.88,93267.22,93162.60,93267.22,14400,45,0
2026.03.06 12:00:00,93304.98,93317.85,93201.21,93217.86,14401,45,0
2026.03.06 08:00:00,93332.28,93353.36,93250.74,93304.96,14400,45,0
2026.03.06 04:00:00,93362.04,93388.26,93308.95,93332.26,14401,45,0
2026.03.06 00:00:00,93385.17,93445.18,93335.22,93362.02,14400,45,0
2026.03.05 20:00:00,93339.11,93445.45,93273.37,93385.15,14400,45,0
2026.03.05 16:00:00,93218.68,93380.76,93218.68,93339.09,14401,45,0
2026.03.05 12:00:00,93210.42,93255.89,93144.12,93218.66,14400,45,0
2026.03.05 08:00:00,93301.83,93307.77,93154.22,93210.40,14401,45,0
2026.03.05 04:00:00,93271.21,93341.61,93176.83,93301.81,14400,45,0
2026.03.05 00:00:00,93305.98,93340.32,93239.81,93271.19,14401,45,0
2026.03.04 20:00:00,93157.28,93318.58,93157.28,93305.96,14400,45,0
2026.03.04 16:00:00,93021.29,93157.26,92993.85,93157.26,14400,45,0
2026.03.04 12:00:00,93138.92,93150.50,92981.07,93021.27,14400,45,0
2026.03.04 08:00:00,93187.36,93230.36,93088.69,93138.90,14400,45,0
2026.03.04 04:00:00,93110.46,93187.34,93087.27,93187.34,14394,45,0
2026.03.04 00:00:00,93071.71,93111.98,93033.13,93110.44,14400,45,0
2026.03.03 20:00:00,92885.10,93071.69,92885.10,93071.69,14401,45,0
2026.03.03 16:00:00,92787.93,92916.19,92787.93,92885.08,14400,45,0
2026.03.03 12:00:00,92825.07,92881.69,92676.55,92787.91,14401,45,0
2026.03.03 08:00:00,92787.78,92857.13,92771.87,92825.05,14400,45,0
2026.03.03 04:00:00,92907.38,92907.88,92749.34,92787.76,14401,45,0
2026.03.03 00:00:00,92834.14,92916.19,92834.14,92907.36,14400,45,0
2026.03.02 20:00:00,92812.86,92882.81,92793.98,92834.12,14400,45,0
2026.03.02 16:00:00,92842.84,92846.02,92772.90,92812.84,14401,45,0
2026.03.02 12:00:00,92782.47,92852.29,92774.79,92842.82,14400,45,0
2026.03.02 08:00:00,92921.42,92924.24,92782.15,92782.45,14401,45,0
2026.03.02 04:00:00,93008.36,93015.76,92885.23,92921.40,14400,45,0
2026.03.02 00:00:00,92941.49,93030.37,92919.35,93008.34,14401,45,0
2026.03.01 20:00:00,93046.14,93083.21,92923.26,92941.47,14400,45,0
2026.03.01 16:00:00,93097.53,93155.41,93027.45,93046.12,14401,45,0
2026.03.01 12:00:00,93021.02,93107.60,93021.02,93097.51,14400,45,0
2026.03.01 08:00:00,93084.20,93114.94,92966.76,93021.00,14336,45,0
2026.03.01 04:00:00,93062.18,93136.36,93015.46,93084.18,13800,45,0
2026.03.01 00:00:00,93053.25,93096.04,92994.68,93062.16,14400,45,0
2026.02.28 20:00:00,93093.47,93119.13,92966.02,93053.23,14375,45,0
2026.02.28 16:00:00,93050.54,93093.45,92962.17,93093.45,14277,45,0
2026.02.28 12:00:00,93088.70,93129.80,92959.50,93050.52,14400,45,0
2026.02.28 08:00:00,93155.19,93199.05,93065.90,93088.68,14400,45,0
2026.02.28 04:00:00,93057.49,93174.58,93044.15,93155.17,14401,45,0
2026.02.28 00:00:00,93057.62,93076.33,92970.84,93057.47,14400,45,0
2026.02.27 20:00:00,93009.30,93081.60,92980.96,93057.60,14401,45,0
2026.02.27 16:00:00,93065.79,93096.44,92962.41,93009.28,14400,45,0
2026.02.27 12:00:00,93012.20,93072.05,92946.33,93065.77,14400,45,0
2026.02.27 08:00:00,93173.63,93193.01,92999.26,93012.18,14400,45,0
2026.02.27 04:00:00,93232.48,93283.37,93112.69,93173.61,14400,45,0
2026.02.27 00:00:00,93150.25,93232.46,93075.67,93232.46,14400,45,0
2026.02.26 20:00:00,93172.81,93238.13,93134.74,93150.23,14400,45,0
2026.02.26 16:00:00,93185.59,93223.11,93119.34,93172.79,14400,45,0
2026.02.26 12:00:00,93281.28,93304.54,93161.63,93185.57,14400,45,0
2026.02.26 08:00:00,93302.94,93380.06,93276.74,93281.26,14395,45,0
2026.02.26 04:00:00,93370.58,93383.84,93201.03,93302.92,14400,45,0
2026.02.26 00:00:00,93378.67,93436.55,93293.87,93370.56,14400,45,0
2026.02.25 20:00:00,93406.66,93481.94,93378.33,93378.65,14401,45,0
2026.02.25 16:00:00,93496.90,93513.56,93402.84,93406.64,14400,45,0
2026.02.25 12:00:00,93686.42,93714.26,93491.56,93496.88,14401,45,0
2026.02.25 08:00:00,93731.17,93749.65,93629.89,93686.40,14400,45,0
2026.02.25 04:00:00,93573.13,93731.15,93573.13,93731.15,14401,45,0
2026.02.25 00:00:00,93436.97,93573.11,93420.85,93573.11,14400,45,0
2026.02.24 20:00:00,93417.47,93457.71,93357.90,93436.95,14401,45,0
2026.02.24 16:00:00,93356.61,93417.45,93336.69,93417.45,14400,45,0
2026.02.24 12:00:00,93424.15,93456.11,93320.85,93356.59,14400,45,0
2026.02.24 08:00:00,93461.57,93496.50,93373.95,93424.13,14401,45,0
2026.02.24 04:00:00,93459.95,93578.96,93437.61,93461.55,14400,45,0
2026.02.24 00:00:00,93438.58,93518.66,93418.67,93459.93,14400,45,0
2026.02.23 20:00:00,93241.47,93438.56,93241.47,93438.56,14401,45,0
2026.02.23 16:00:00,93287.50,93316.39,93234.47,93241.45,14400,45,0
2026.02.23 12:00:00,93216.85,93294.47,93199.84,93287.48,14400,45,0
2026.02.23 08:00:00,93148.77,93230.32,93148.77,93216.83,14297,45,0
2026.02.23 04:00:00,93301.65,93308.74,93122.08,93148.75,14401,45,0
2026.02.23 00:00:00,93345.34,93350.80,93281.09,93301.63,14400,45,0
2026.02.22 20:00:00,93348.85,93363.70,93274.00,93345.32,14401,45,0
2026.02.22 16:00:00,93357.24,93383.24,93325.10,93348.83,14004,45,0
2026.02.22 12:00:00,93470.37,93492.06,93277.86,93357.22,14400,45,0
2026.02.22 08:00:00,93530.29,93630.10,93463.97,93470.35,14400,45,0
2026.02.22 04:00:00,93570.68,93584.02,93476.81,93530.27,13801,45,0
2026.02.22 00:00:00,93606.41,93674.23,93536.70,93570.66,14400,45,0
2026.02.21 20:00:00,93823.51,93824.59,93591.81,93606.39,13667,45,0
2026.02.21 16:00:00,93929.16,93958.56,93794.82,93823.49,14401,45,0
2026.02.21 12:00:00,94216.98,94218.08,93908.16,93929.14,14400,45,0
2026.02.21 08:00:00,94299.78,94306.93,94163.16,94216.96,14401,45,0
2026.02.21 04:00:00,94256.20,94328.23,94208.96,94299.76,14400,45,0
2026.02.21 00:00:00,94229.60,94303.86,94195.72,94256.18,14401,45,0
2026.02.20 20:00:00,94229.39,94252.03,94167.53,94229.58,14400,45,0
2026.02.20 16:00:00,94073.09,94282.84,94073.09,94229.37,14401,45,0
2026.02.20 12:00:00,94037.92,94090.76,94001.80,94073.07,14400,45,0
2026.02.20 08:00:00,94015.45,94113.90,94009.39,94037.90,14399,45,0
2026.02.20 04:00:00,93845.01,94015.43,93845.01,94015.43,14400,45,0
2026.02.20 00:00:00,93695.02,93900.82,93695.02,93844.99,14400,45,0
2026.02.19 20:00:00,93780.97,93789.13,93643.62,93695.00,14401,45,0
2026.02.19 16:00:00,93989.36,94003.90,93764.19,93780.95,14400,45,0
2026.02.19 12:00:00,94125.09,94136.63,93966.75,93989.34,14401,45,0
2026.02.19 08:00:00,94185.20,94215.54,94048.60,94125.07,14400,45,0
2026.02.19 04:00:00,94189.23,94199.85,94096.32,94185.18,14401,45,0
2026.02.19 00:00:00,94064.24,94195.57,94058.06,94189.21,14400,45,0
2026.02.18 20:00:00,94008.63,94082.82,93993.16,94064.22,14401,45,0
2026.02.18 16:00:00,94050.91,94058.05,93942.10,94008.61,14400,45,0
2026.02.18 12:00:00,93952.51,94050.89,93932.73,94050.89,14400,45,0
2026.02.18 08:00:00,93931.24,94018.74,93916.32,93952.49,14401,45,0
2026.02.18 04:00:00,93928.84,93949.51,93873.21,93931.22,14400,45,0
2026.02.18 00:00:00,93985.42,94002.46,93855.62,93928.82,14401,45,0
2026.02.17 20:00:00,94012.44,94016.80,93924.45,93985.40,14400,45,0
2026.02.17 16:00:00,93960.54,94059.49,93897.64,94012.42,14401,45,0
2026.02.17 12:00:00,93838.27,93960.52,93838.27,93960.52,14400,45,0
2026.02.17 08:00:00,93768.73,93838.25,93728.61,93838.25,14401,45,0
2026.02.17 04:00:00,93856.06,93913.31,93747.47,93768.71,14400,45,0
2026.02.17 00:00:00,93773.43,93856.04,93766.82,93856.04,14401,45,0
2026.02.16 20:00:00,93812.13,93843.76,93761.09,93773.41,14400,45,0
2026.02.16 16:00:00,93840.23,93851.05,93702.05,93812.11,14400,45,0
2026.02.16 12:00:00,93677.58,93840.21,93657.49,93840.21,14400,45,0
2026.02.16 08:00:00,93746.12,93825.18,93672.46,93677.56,14400,45,0
2026.02.16 04:00:00,93879.21,93933.53,93743.64,93746.10,14401,45,0
2026.02.16 00:00:00,93919.03,93968.50,93829.03,93879.19,14400,45,0
2026.02.15 20:00:00,93948.50,93954.84,93810.98,93919.01,14400,45,0
2026.02.15 16:00:00,94005.89,94042.02,93934.07,93948.48,14400,45,0
2026.02.15 12:00:00,94046.43,94067.03,93986.87,94005.87,14400,45,0
2026.02.15 08:00:00,93954.61,94081.60,93954.61,94046.41,14336,45,0
2026.02.15 04:00:00,93835.46,93961.31,93835.46,93954.59,13732,45,0
2026.02.15 00:00:00,93795.11,93901.41,93795.11,93835.44,14401,45,0
2026.02.14 20:00:00,93824.09,93873.89,93740.23,93795.09,14400,45,0
2026.02.14 16:00:00,93837.36,93914.81,93804.59,93824.07,14386,45,0
2026.02.14 12:00:00,93745.15,93847.57,93703.65,93837.34,14400,45,0
2026.02.14 08:00:00,93969.89,93983.43,93657.76,93745.13,14400,45,0
2026.02.14 04:00:00,93854.58,94012.64,93846.18,93969.87,14400,45,0
2026.02.14 00:00:00,93991.19,94012.29,93835.74,93854.56,14400,45,0
2026.02.13 20:00:00,93999.27,94033.03,93954.36,94017.36,14400,45,0
2026.02.13 16:00:00,94134.44,94156.62,93969.08,93999.25,14400,45,0
2026.02.13 12:00:00,94321.16,94344.02,94113.18,94134.42,14400,45,0
2026.02.13 08:00:00,94286.74,94390.01,94271.80,94321.14,14400,45,0
2026.02.13 04:00:00,94409.71,94424.95,94281.06,94286.72,14400,45,0
2026.02.13 00:00:00,94480.73,94502.69,94323.35,94409.69,14400,45,0
2026.02.12 20:00:00,94485.30,94516.98,94387.31,94480.71,14400,45,0
2026.02.12 16:00:00,94505.91,94511.43,94435.08,94485.28,14400,45,0
2026.02.12 12:00:00,94549.36,94595.05,94481.11,94505.89,14400,45,0
2026.02.12 08:00:00,94550.78,94601.32,94525.90,94549.34,14400,45,0
2026.02.12 04:00:00,94387.63,94550.76,94382.97,94550.76,14400,45,0
2026.02.12 00:00:00,94476.42,94547.54,94360.35,94387.61,14400,45,0
2026.02.11 20:00:00,94407.80,94514.66,94407.80,94476.40,14400,45,0
2026.02.11 16:00:00,94563.46,94578.50,94383.00,94407.78,14400,45,0
2026.02.11 12:00:00,94544.66,94629.72,94544.66,94563.44,14400,45,0
2026.02.11 08:00:00,94489.52,94588.68,94456.31,94544.64,14401,45,0
2026.02.11 04:00:00,94575.31,94616.00,94461.34,94489.50,14400,45,0
2026.02.11 00:00:00,94502.19,94584.40,94492.90,94575.29,14400,45,0
2026.02.10 20:00:00,94644.55,94646.25,94459.65,94502.17,14400,45,0
2026.02.10 16:00:00,94553.15,94666.81,94553.15,94644.53,14400,45,0
2026.02.10 12:00:00,94426.99,94561.57,94369.24,94553.13,14400,45,0
2026.02.10 08:00:00,94465.09,94511.40,94420.59,94426.97,14400,45,0
2026.02.10 04:00:00,94517.02,94563.64,94454.75,94465.07,14400,45,0
2026.02.10 00:00:00,94543.26,94556.68,94385.66,94517.00,14400,45,0
